-0.0244464,0.0228206,-0.027874,-0.0126236,-0.00407722,0.0137116,0.00556612,0.019593,0.0107809,0.0023754,
0.00457598,0.0113604,0.0264894,0.0331275,-0.00216034,0.0127323,-0.0187712,0.0168436,-0.0158195,-0.0367381,
0.00646461,0.00231175,0.00794109,0.0338586,0.00482728,-0.0213015,0.0165738,-0.00292795,-0.0491932,0.0349913,
-0.00815978,0.0242928,0.018875,-0.00418894,0.0114589,-0.0313539,0.0135117,0.0473133,0.00688991,0.00397913,
-0.0395538,0.0137656,0.0010926,-0.0204684,-0.0313293,0.0032035,-0.00511518,-0.0235949,-0.031643,0.0248528,
0.0221057,-0.0245511,0.0253832,-0.00868705,-0.00495787,-0.00282502,0.0369435,0.00890275,-0.00218161,0.0135156,
-0.0201088,-0.0357602,-0.000611903,-0.011956,-0.00101795,-0.000191222,0.057641,-0.0265515,-0.0346471,-0.0486085,
0.00967768,-0.00796962,-0.0424327,-0.0133033,-0.0229696,-0.0136673,-0.0150074,-0.0222691,0.0216809,-0.00639193,
0.020524,-0.0191916,-0.0104138,0.00648787,0.043388,-0.0195174,-0.00349687,-0.0180533,0.00148877,-0.00999197,
0.0116759,-0.0420624,-0.00133528,0.0047665,-0.0267075,0.00450076,0.00280659,0.0151775,-0.0269916,-0.0154351,
0.000397076,0.00222197,0.0267477,0.0184953,7.26561e-05,-0.00716273,-0.00718618,0.00889587,0.0304157,-0.048539,
-0.0277405,-0.00328798,-0.00916448,0.00176475,0.00354866,-0.0148098,0.0215216,-0.0118993,0.00482416,0.00978283,
0.0220859,0.0334664,-0.000951319,0.00146492,-0.0302762,0.0209911,-0.013637,0.0198529,-0.0239935,0.0344343,
0.0142901,-0.0134123,0.0390362,-0.00111127,-0.0125933,-0.00708383,-0.0241603,-0.0307342,0.0150805,0.004581,
0.013494,0.00116149,-0.00961734,-0.00159105,0.00741399,-0.0311173,-0.00570332,0.00850859,-0.00820052,0.00145878,
-0.0228605,-0.0106419,0.0417659,-0.0129865,0.000704707,-0.000609277,0.0145324,0.00214125,-0.000849083,-0.00913081,
-0.0118067,-0.0181736,-0.00516947,-0.0237469,-0.0168828,-0.0281043,0.0263088,0.0336932,0.00267503,0.0162663,
-0.00478837,-0.0355918,0.00237853,0.0299473,0.0075013,-0.00894374,0.0258026,-0.0066602,0.00373854,0.00207951,
-0.0112512,0.00878236,-0.00819848,-0.00643081,0.0120583,-0.0056935,-0.0103546,-0.00965108,0.025505,-0.0135891,
-0.0140208,0.0111348,-0.0054886,-0.0137267,-0.0223885,-0.00363313,0.00605616,0.0188146,0.00148395,-0.0178268,
0.0133848,0.00318222,0.0204173,0.0067279,-0.039214,0.0120706,-0.00993008,0.0019498,-0.00661096,-0.0175741,
-0.00475054,-0.00280397,-0.0310404,0.00970977,0.0244963,-0.0102319,0.0241382,-0.00368087,0.0141718,0.0255279,
0.037253,0.0244395,-0.0171156,0.000807997,0.00566824,-0.038182,0.0195171,0.0118759,0.00668277,-0.0218375,
-0.00376108,-0.0274817,0.0149917,0.00583265,-0.0179072,-0.0301295,0.024791,-0.0386325,0.00787991,0.0360788,
-0.00413135,0.00967076,0.0378078,0.00690635,0.0127947,0.0252281,-0.00531629,-0.0191136,-0.00248518,0.0191514,
-0.00453891,-0.00181445,0.0336624,0.00594423,0.000481232,0.00125842,0.00264287,-0.0225803,-0.0128525,0.00533557,
-0.0140203,0.0181606,0.0188393,-0.0130069,0.0153522,0.00264486,-0.0456647,-0.00952237,-0.00522294,0.00870312,
-0.00223878,-0.00103779,0.018357,0.0159593,0.0140101,0.0270465,0.0236344,0.0125668,0.0153983,-0.0211692,
0.00210521,0.0315538,0.00530603,0.000390621,0.0267876,-0.0237105,0.0231119,0.0178277,0.0183849,-0.0170563,
-0.00850776,-0.0293214,0.0273364,0.000367651,-0.0147673,0.0414875,0.00804185,-0.00845316,-0.00924304,0.00508381,
0.0178799,-0.00159307,0.0100604,8.42471e-05,0.000274814,0.000705972,-0.0110059,-0.000706122,-0.013425,-0.0207388,
-0.00364716,0.00993245,0.0436912,0.0216816,-0.0154865,-0.0071416,0.0465631,0.000225121,-0.00565034,-0.00925523,
0.0193042,0.0429157,0.00552588,-0.0250156,-0.000271142,0.0112598,-0.0249751,-0.0198239,0.0340748,-0.00768899,
-0.0202262,-0.00117848,-0.024402,0.0278938,-0.015986,-0.0268375,-0.00285779,-0.0139984,0.0186458,-0.000853031,
-0.00663556,0.0220599,0.00347132,0.0299014,0.0293062,0.0238144,0.00955052,-0.0275057,0.00613822,0.0285492,
0.00784057,-0.0227017,-0.0222954,-0.000986026,0.0122494,0.0231445,0.00718723,-0.00843323,0.0394737,-0.0169915,
-0.0144349,-0.00724142,0.0419389,-0.00129084,-0.0139736,-0.0588778,0.00283665,0.0019063,-0.0157114,0.00619368,
0.015763,-0.00179865,0.0204825,0.00998582,-0.0245415,-0.00113235,0.0276082,0.00532514,0.0228347,0.00592976,
-0.0451302,0.0158593,-0.0198154,0.0117212,-0.0218506,-0.0159813,-0.0271924,-0.0132917,0.00530455,-0.0158825,
-0.0158685,-0.0137676,0.00836497,-0.00545996,-0.0318064,0.0306009,-0.000164825,0.00656037,-0.00110885,0.00607467,
0.0213535,-0.0335227,0.0147826,0.0259169,-0.0169179,-0.0013093,0.00388265,0.0583918,-0.0276357,0.0435177,
-0.00728424,-0.0101934,0.0349505,0.00011067,-0.0290247,0.00367926,-0.0496077,0.00995108,0.0104349,0.0019071,
0.00809584,6.0446e-05,-0.00248907,-0.00171953,0.0125457,-0.0239211,0.0127899,0.0106884,0.0163082,0.00184256,
-0.0352097,0.0330819,-0.00488225,0.0307755,0.00919886,0.0170662,0.018515,0.0220103,0.0100567,-0.0109514,
-0.0147974,0.00634454,0.0369222,0.00148595,-0.00978667,-0.00647159,-0.0202269,-0.0106196,0.0349518,-2.26653e-05,
-0.0216872,-0.00650153,0.0142447,0.00549448,-0.00774216,-0.000620542,0.00681743,0.0159946,0.0111229,-0.0291177,
0.00228718,-0.00184325,0.0152664,-0.00459479,-0.0101688,-0.00754477,0.0279556,-0.00634465,0.016736,0.0100541,
-0.0142175,-0.00473542,0.0371617,-0.00697759,-0.0132578,-0.018055,0.0308561,-0.0426122,-9.34254e-05,0.0236601,
-0.0219908,-0.017144,0.0147991,-0.003567,-0.0232333,-0.023017,-0.0129553,0.00478108,0.0359084,-0.0235259,
-0.0083642,-0.0191955,-0.00163532,0.00679307,0.0199745,-0.0212868,-0.0312609,0.0134453,-0.000811596,-0.00626686,
-0.0235422,-0.0156662,-0.0189701,-0.00092618,0.025439,0.0141044,-0.0205035,0.0339559,0.00824907,0.0123549,
-0.0257156,-0.0195185,0.0292253,0.0187022,0.0152562,-0.016323,0.00639915,-0.00522603,0.00757061,0.0106048,
0.00617455,0.0368924,0.0478731,-0.00977632,-0.00700603,-0.0095881,0.0330409,-0.00317951,0.00497419,0.0159403,
0.0106717,0.0198103,0.035521,0.00642052,0.00146917,-0.0245849,0.0205447,0.0134975,0.0340192,0.019524,
0.0687047,-0.0154323,0.0128835,0.00775053,0.000577724,0.0231323,-0.0269359,0.0167763,0.000634057,0.00624244,
-0.011903,0.013927,0.027711,0.00299838,-0.0288951,-0.028792,0.0519425,0.0222034,-0.00880652,0.00273583,
-0.0424038,0.00781216,0.0380794,-0.00613384,-0.00200088,0.0158724,0.00952979,-0.00525366,0.00610111,0.00922743,
-0.0135689,-0.00242803,0.0478364,-0.00831879,-0.0171264,0.00142056,-0.0133669,0.0309642,-0.0283427,-0.0101477,
-0.0442287,-0.0223103,0.00497831,0.00108724,-0.0037459,-0.00873161,-0.0319439,-0.0209802,0.0018072,0.0172889,
-0.002743,0.00589585,0.036908,-0.00993829,-0.017773,0.00491447,-0.0150505,-0.0104345,0.00333482,-0.0109696,
-0.0167823,0.0177411,0.0356582,0.0195845,-0.0253056,0.00342896,0.00566216,-0.00906107,0.00219689,-0.0127577,
-0.0136651,-0.00324228,-0.0104104,-0.00255468,-0.0382721,-0.0173829,0.0432258,0.0119483,-0.0238953,-0.0112241,
-0.0286643,0.0177782,-0.00310222,-0.0237789,0.0263438,-0.00226865,0.00889784,0.0191345,0.0470241,-0.0245723,
-0.00761524,0.0167708,0.0323736,0.00215735,-0.0272723,-0.0060977,0.0640004,0.000707078,0.00200845,-0.00720686,
-0.00874554,0.0227895,-0.0182102,-0.00729004,0.015161,0.00927439,0.00852367,0.0254736,0.0249294,0.00699999,
0.0253405,0.011405,-0.0262147,-0.000307632,0.0162316,0.00926413,-0.0137968,-0.00125955,0.0210608,0.015017,
0.0216924,-0.0198128,0.00978042,-0.0048266,-0.0458265,-0.0180074,0.0229268,-0.0220181,-0.00999771,-0.00572614,
-0.0261316,-0.00280604,-0.00334072,-0.00107905,-0.00883128,0.00629892,-0.00212342,-0.00290688,0.0284793,-0.0106673,
-0.0192901,0.0217882,0.00863901,-0.00282085,0.0309446,-0.0279665,0.0407698,0.0106903,0.00319189,-0.0332447,
-0.0374747,0.00374481,0.0254278,0.0135955,0.01122,-0.0109276,0.014146,-0.0247646,0.00815533,0.0106301,
0.00540957,0.0159066,0.0275373,0.00655271,-0.00283758,0.000309504,0.036743,0.0321475,-0.0146418,0.00947359,
-0.0205986,-0.0419503,0.000715383,0.00554713,0.00154053,0.0108297,0.0818954,-0.0176451,-0.009489,0.0181693,
-0.0125743,0.0282589,0.000420482,0.00336339,-0.0326578,-0.0228067,0.0364612,-0.00634698,0.0074974,-0.0102254,
-0.018608,-0.00477136,0.036042,0.0392583,-0.0595011,0.00437629,-0.00892706,0.0243331,-0.00808971,0.0180425,
-0.0196179,-0.00435422,0.00449331,0.0161503,0.0180457,0.02221,-0.0177354,-0.0032565,0.0194672,0.000228757,
-0.00117484,-0.00153768,0.0314674,0.0186819,-0.0319276,0.0364666,0.0483581,-0.012821,0.0188153,-0.019289,
0.00921216,0.0107152,-0.000583203,0.0491656,-0.0267057,0.00410022,0.0297422,-0.0033276,-0.0144119,-0.0103635,
0.00225687,-0.0275406,0.00108222,0.0129491,-0.00720796,-0.00662568,0.0363184,-0.00852323,-0.036495,-0.0324156,
0.0374073,0.00709379,0.0085016,-0.0168869,0.0153653,0.0345138,0.000752268,-0.0449713,0.0027952,0.0217798,
-0.017341,-0.0447066,0.0211871,0.0229161,-0.0457709,-0.00437125,0.105147,-0.0337087,-0.0248968,0.00372061,
-0.0170785,-0.00494859,0.0311617,0.0227359,-0.0113681,0.00253129,0.0383712,0.0184623,-0.0185031,-0.019656,
0.0114163,-0.0144192,0.0294199,0.0239254,-0.000665424,-0.0109304,-0.0227929,0.0509985,0.0176732,0.0360767,
0.0381461,0.00224404,0.0028881,0.00164308,-0.000645398,-0.0194309,0.0629062,-0.000588952,0.0337908,-0.0180587,
0.0196694,0.0200239,0.012328,0.00968652,0.00206823,0.0143106,0.0298108,0.0215447,0.000795315,0.0177651,
0.0277155,-0.0227091,0.0127496,0.0372351,-0.0274328,-0.0395741,0.0477394,-0.00406868,-0.0278775,0.00219616,
0.0166417,-0.0421301,-0.0170196,0.00550283,-0.0564772,-0.0316602,0.0319821,-0.0220411,0.0139122,0.00451869,
0.0137987,0.0072352,-0.00106475,0.0123607,0.0258024,0.0209822,0.02072,-0.0170428,-0.021955,-0.0103403,
-0.0276356,-0.017178,-0.00953787,0.00594179,-0.00428681,0.0133355,0.027274,0.0427495,-0.0345721,-0.00566296,
-0.0272317,-0.0155802,-0.0183226,0.0328118,-0.0518571,-0.0248259,0.0368385,-0.00879149,-0.0218638,0.010853,
-0.00811298,-0.011296,-0.0051327,0.0252919,0.0224579,-0.0196496,0.0545075,0.00277375,0.00258702,0.013285,
0.0143727,0.0115328,-0.0146847,-0.0263233,0.0180748,-0.00439258,0.024325,-0.0137482,0.00277374,-0.034959,
-0.00373983,-0.0130725,0.0119884,-0.00705346,-0.0276613,-0.0140415,0.0295648,-0.0251932,0.00861369,0.0333685,
-0.0138256,-0.0294888,0.011404,0.00322074,-0.0187741,-0.0104201,0.0203283,-0.0124158,-0.00839901,-0.00563968,
-0.0196172,-0.0221751,-0.0212145,-0.0283706,-0.0403119,-0.0271761,0.0558653,0.00374017,-0.00442435,-0.0166872,
0.029907,0.000885133,0.0352103,-0.0117276,-0.00326618,-0.00407319,-0.0101474,0.0276862,0.00627065,0.0108739,
-0.00235759,-0.0280528,0.00201052,0.0331817,-0.0348514,0.0345792,0.103823,-0.00514698,-0.00622616,-0.0219473,
0.0155146,0.0105858,-0.0132047,0.000898887,-0.0356732,-0.0288262,0.0188002,0.00505653,-0.000121504,0.0024383,
0.0209863,-0.0283856,0.020125,-0.0496666,0.00224617,0.00864065,-0.0268519,0.0307107,0.0133664,0.0103762,
-0.0024518,-0.0131341,0.0053537,-0.00888386,-0.0112659,-0.0150636,0.0129417,0.0291789,-0.00618628,-0.0303171,
-0.0193709,0.0029606,-0.00717787,-0.0357012,-0.003805,0.0100342,0.0333617,-0.0225562,-0.0314325,-0.0258326,
-0.018606,-0.0120192,0.0162723,0.0335185,-0.00971335,0.00347964,0.030356,-0.013172,0.0138027,-0.00303583,
-0.0109358,-0.0160792,0.00907671,0.0153292,-0.0410987,-0.00985054,0.0315023,0.000396485,-0.0319045,0.0261244,
-0.00772062,-0.00330734,0.00940092,-0.00877109,0.0111626,-0.00852345,-0.0234582,-0.00537062,0.0135633,-0.00153782,
9.54253e-05,-0.00994491,0.0211097,-0.0193465,-0.0323103,-0.0520066,0.0830883,0.0185667,-0.0400822,-0.00783288,
-0.0271977,-0.0115136,-0.0411477,-0.00106237,-0.0228993,-0.0193815,0.0457148,-0.0204036,-0.0251771,-0.00727145,
-0.0194443,0.0190611,-0.0226635,-0.00316791,-0.0451372,-0.0157926,0.0734481,0.00127702,-0.000618379,-0.0119234,
-0.0110526,-0.0188105,0.0231586,0.00115078,0.00816545,0.0122746,-0.0208818,0.0104908,-0.0221434,-0.025733,
-0.0370018,0.000174792,0.0239366,0.0380907,-0.0293925,-0.00459113,0.0348842,0.0262963,-0.0105618,-0.0157965,
-0.00157194,0.00407027,-0.0125203,0.0326389,0.00229277,-0.0226349,0.0702938,-0.0251504,-0.00731809,0.0309303,
-0.00509052,-0.0245859,-0.0141893,0.00485288,0.0219964,0.0178597,0.019407,0.0338847,0.00235096,0.00540896,
-0.00510369,0.0200882,0.0263391,-0.00587806,0.0028418,-0.0089425,-0.00138707,0.0284235,-0.0211597,-0.00587089,
-0.049151,-0.0131995,-0.0352817,-0.0117943,-0.0500882,-0.0211407,0.102607,0.0271395,-0.0146677,-0.0184026,
-0.0146054,-0.0177096,-0.00742069,0.01448,0.00266818,-0.0172694,0.0115155,-0.034963,0.0078308,-0.00485003,
0.0177588,-0.0055065,0.00586016,-0.0239487,0.0254953,0.00658523,0.00176111,-0.000786927,0.00799012,-0.0343899,
-0.0222322,-0.0103237,0.00489447,0.00752056,0.00404915,-0.0399428,-0.0207433,0.00682193,0.00325644,-0.0164099,
-0.0301795,-0.040414,0.0276476,0.0177729,-0.0116186,0.00115137,0.0111718,0.0178565,0.00114458,0.0461441,
0.0331966,0.0289895,0.0203447,0.05196,0.00371725,-0.0108279,0.0604542,-0.0204342,-0.0240128,-0.0218724,
-0.0142424,0.016847,-0.00677089,-0.0144351,0.00487658,-0.0324517,0.0505881,-0.0149514,-0.00281975,0.0105223,
-0.0184606,0.0157844,-0.0114907,0.000443309,-0.0406238,-0.00152176,0.0139507,0.00247945,-0.0015395,-0.0223194,
0.0231347,0.0210991,-0.0328083,0.00923457,-0.0206838,-0.0136767,0.0685997,0.0170869,-0.0246609,-0.00737415,
0.00978726,-0.000134207,0.00634647,0.0165549,0.00968753,0.0106713,0.0560724,0.0122372,-0.0134134,0.0203751,
-0.00808566,0.00215779,-0.0289862,0.0476281,0.00608906,-0.0102565,0.054428,0.00300676,0.00118427,-0.0187234,
0.00758348,-0.0100695,-0.00816341,-0.0267989,-0.00221874,0.0108845,0.0074826,-0.00880476,-0.0104709,0.0047995,
0.012175,-0.0416817,0.0209163,-0.0235908,-0.0323342,-0.0212729,0.0290326,0.00669902,-0.0529306,0.00651886,
0.000797804,-0.015735,-0.00703853,0.0407772,-0.0190898,-0.0519353,0.0654481,0.00981377,-0.00809969,0.0227534,
0.023821,7.21863e-05,0.0144034,-0.0166525,-0.00862997,-0.0298127,0.0105942,-0.0100575,0.00599903,0.00644508,
0.0137358,0.0124713,-0.00479362,-0.000534519,-0.00813641,0.00866097,-0.00869436,-0.0244497,-0.00551181,-0.0262095,
-0.00686612,-0.0113244,0.0292129,0.0203747,-0.0266173,-0.0202388,0.0390079,0.0256048,0.0342961,0.0103898,
0.017967,0.01113,-0.0013821,0.0388425,-0.0258805,0.00599536,0.0212966,-0.00229185,-0.00962162,-0.0138596,
-0.00492541,-0.0279573,0.00571903,-0.00139161,0.0104875,-0.0128387,0.0237247,-0.0350459,0.0101827,0.0101365,
0.00564554,-0.0189631,0.0283036,-0.00458458,-0.0087532,0.016242,-0.00676,-0.0108912,-0.0164289,0.0326259,
0.00458814,0.0240497,0.0192642,-0.00171061,0.00239982,-0.00805864,-0.017558,-0.0130089,0.0130654,0.0109232,
-0.0193677,0.0338002,0.00530866,-0.0452673,0.0133557,-0.0088396,0.00741679,-0.00705424,0.00685801,0.0376888,
-0.0151533,-0.016675,0.0132004,-0.00914078,0.0178191,-0.0257817,0.00758078,-0.0459672,-0.0367541,-0.0215448,
0.00957699,0.0200359,-0.0170939,0.00221857,0.00703337,0.0082941,0.0196183,0.00761991,0.00668311,0.0195578,
-0.0361735,-0.0112017,0.00611028,0.0244634,-0.00056274,0.00134697,-0.0191413,-0.00810697,0.00324545,0.00712058,
0.00256604,0.018041,-0.0139744,0.00123285,0.0149956,-0.00767328,-0.0292683,0.0110607,0.0128689,-0.00857777,
0.0170927,9.33803e-05,-0.0255419,0.0235267,-0.00704187,-0.00582609,-0.000236786,-0.0227959,-0.0198082,0.0154166,
0.00468633,0.00827749,-0.040534,-0.0255334,0.00871109,-0.0154694,-0.0296552,-0.0335461,-0.0462376,-0.00741097,
-0.0253948,-0.00394356,0.0147733,-0.0168253,0.00879283,0.00504152,0.0197284,-0.022024,-0.0169154,0.0164625,
-0.0388937,-0.0214928,-0.0279965,0.0125642,-0.00588227,0.0142309,0.028079,-0.0104446,0.00232314,0.0467953,
0.00239761,0.0384055,0.00434245,-0.00696969,-0.0214924,0.0431162,0.0103646,0.0430947,-0.00648255,-0.0336008,
0.00360086,-0.00712979,0.0204401,-0.0136145,-0.0265837,-0.0121904,-0.0335499,0.000939285,0.00749603,-0.0232069,
-0.00230471,0.014423,0.0151208,-0.00691348,0.0258441,0.00913135,0.00476123,0.00316668,0.000383238,-0.00965288,
0.00498861,0.0611144,-0.00422372,0.0348521,-0.0208815,0.017784,0.00216902,0.00471786,-0.0107647,-0.0325603,
0.0119525,0.0106727,0.01553,-0.0177001,0.00129676,-0.0060106,0.01433,-0.00733693,-0.00682111,-0.00153898,
0.00699021,-0.00749615,-0.00457269,0.000415212,0.00901449,0.0102595,0.000996191,0.0142335,-0.00593917,-0.0205741,
0.000133591,0.0128389,-0.0154095,0.0226865,-0.0239318,0.0260526,-0.00882337,0.030508,-0.0319665,0.0232456,
0.00214527,0.0151768,-0.00333403,0.0323823,-3.04936e-05,0.00547054,0.00244156,-0.00149843,0.0347795,-0.00663506,
0.00498207,-0.0246808,0.0209934,0.0314985,-0.00740041,0.0106001,-0.0150999,-0.047857,0.0277255,-0.0216119,
0.0101036,-0.0207187,0.0204923,-0.00181806,-0.020033,-0.020538,-0.00224119,-0.02541,0.0135926,-0.0133515,
-0.00912281,-0.0455581,0.00311603,-0.0104959,0.0101765,0.0417948,0.0194877,0.0366783,-0.0259083,-0.0375017,
-0.0325477,-0.0134463,-0.000935744,0.000456167,0.00132336,0.000132551,0.0321503,-0.00965544,-0.0138303,0.0152453,
-0.00343563,-0.0217808,-0.00728007,-0.000280219,-0.000588705,-0.00547965,0.0122598,-0.0475401,-0.0256201,-0.0198838,
-0.0151469,0.0241961,-0.0241048,0.0077994,0.00319624,0.00533172,0.0273333,0.00149633,-0.0134057,0.013789,
-0.00881889,-0.00203625,-0.0138673,0.0042563,-0.00128397,0.0172712,-0.00347258,-0.0114838,0.00165287,0.0129313,
0.0118067,-0.031393,0.0204133,-0.0179711,-0.00948883,0.00629206,-0.0273236,-0.000548138,-0.0221418,-0.00964326,
0.0342156,-0.0318705,0.0137553,-0.00506443,0.0242555,-0.0209956,0.0141842,-0.0548468,0.000508521,-0.00820316,
0.00630955,-0.0118559,0.0165239,0.0170284,0.0191265,0.0063393,0.0127753,0.0262699,-0.00303599,0.00370551,
-0.0141282,0.0057053,0.00863538,-0.00416789,0.0132186,0.0479164,-0.0297497,0.0348332,0.00139196,0.0102598,
-0.00168689,0.0116938,-0.0238835,-0.0257673,0.0307566,0.0131529,-0.00561991,-0.0161803,0.0160881,0.0115636,
-0.0168038,0.0345394,7.26274e-05,-0.0139018,0.0249749,-0.027971,-0.004812,-0.00363064,0.00956758,0.0239355,
-0.00395371,0.0070374,-0.0165359,-0.00318335,-0.00624618,-0.010443,-0.0152866,-0.0179049,0.00777073,0.00487697,
-0.0136517,0.0400479,0.00903822,0.0222328,0.0333737,0.0121687,0.00086935,0.0260326,0.0236756,-0.0337168,
0.0144206,-0.0561423,-0.020658,0.0112665,-0.00664259,-0.0124234,0.0246011,0.00422585,-0.00402803,0.0400616,
0.0200929,-0.0389038,-0.00171548,0.00340098,-0.0202153,-0.0220087,0.0230695,-0.0218394,-0.00872326,-0.00985074,
0.00581376,-0.0128431,0.0114515,0.00166704,-0.00595335,-0.00259624,0.00430738,-0.0436286,-0.0186815,0.00175349,
0.0302532,-0.00706675,-0.0180638,-0.000660257,-0.00558748,0.00710692,0.0465497,-0.000807448,-0.0206764,-0.0173132,
-0.00731218,-0.0362446,0.0155059,0.00673614,0.000786112,-0.00233257,0.0104583,-0.000584812,0.00917099,0.049899,
0.00624936,-0.0162604,0.00994936,-0.0291221,0.0202995,0.00431563,-0.0070251,-0.0138787,0.0331117,0.0174798,
-0.0274257,0.035184,-0.0142462,-0.0130746,0.00073719,0.00520524,-0.0103331,0.0018885,0.0263811,-0.0259622,
0.0274836,0.00258883,-0.00195684,0.0211567,-0.0176508,0.00640845,0.0154564,0.0239076,0.00798033,0.00769984,
0.00408157,0.00367117,0.000372098,0.00269326,0.00861737,-0.00199422,0.00600166,0.0159312,-0.0274056,0.0178288,
-0.00760766,-0.00383135,-0.000801647,-0.0113173,0.0167437,-0.00771044,0.0032685,0.00769234,0.0102819,0.0244699,
-0.02244,0.0246353,-0.0227796,-0.0274214,0.047118,0.0247251,0.0323269,0.00693627,-0.0242288,-0.010547,
-0.00758378,-0.0138946,0.0151024,-0.0263124,-0.015389,-0.0283303,-0.0182826,-0.0150674,-0.0346493,-0.0337937,
0.0167324,0.00334837,-0.0227616,-0.013713,0.00362692,-0.0318614,0.0298144,0.0171997,0.0266295,0.0167805,
0.0419764,0.0158052,-0.0171524,0.0349088,-0.032657,0.0256087,0.00513712,-0.00264101,0.00856038,-0.0016955,
-0.0274717,0.0210918,0.0171713,-0.002636,-0.0365891,0.0145993,-0.00318925,0.0315022,0.0321006,0.0193997,
